accepted,adaptive_node_count,adaptive_topology_steps,base_topology_steps,boundary_polynomial_passed,boundary_projective_passed,boundary_reciprocal_passed,collision_projective_passed,collision_reciprocal_passed,component_id,decay_cosine,dynamic_delta,dynamic_multiplier,epsilon_id,evaluation_elapsed_seconds,family,inserted_node_count,job_id,maximum_boundary_polynomial_residual,maximum_boundary_projective_step,maximum_boundary_reciprocal_residual,maximum_pair_projective_step,maximum_reciprocal_product_residual,minimum_alternate_branch_separation,projective_step_ratio_from_previous,refinement_depth,soft_cosine,state_cache_hit,state_stable_from_previous,state_u,state_v,step_ratio_passed,valid_for_full_MTS_claim,valid_for_local_GR_claim,valid_for_numeric_UV_claim
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.7544821000192314,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.020507453118424473,4.440892230849522e-16,1.0,,0,0.9120833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.438059899955988,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.010254819293727256,4.440892230849522e-16,1.0,0.5000532847501203,0,0.9120833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.6909789000637829,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.00908167101661072,3.3306718973174304e-16,1.0,,0,0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.4891319000162184,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.004540969916386466,3.3307142486596306e-16,1.0,0.5000147999284339,0,0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.6697851000353694,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.519829805464545,3.3306690738754696e-16,1.0,,0,-0.9535416666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5333038000389934,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.28530782559889956,3.3306692503406624e-16,1.0,0.5488485319612151,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E040,3.382617599912919,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.1456580661168895,3.3306692503406624e-16,1.0,0.5105295160100625,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,16385,16384,16384,True,True,True,False,True,MC15,-0.995,0,0.0,E040,6.589640300022438,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.07303001316423503,3.3306692503406624e-16,1.0,0.5013798075942392,0,-0.9535416666666667,False,True,0,0,True,False,False,False
True,32769,32768,32768,True,True,True,True,True,MC15,-0.995,0,0.0,E040,12.258553300052881,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.036587258830865076,3.330680367628952e-16,1.0,0.5009893500715257,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8039680999936536,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.3288540498143573,4.440900568822021e-16,1.0,,0,-0.870625,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.3502789000049233,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.17053097279274682,4.440900568822021e-16,1.0,0.5185612671913693,0,-0.870625,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E040,2.9651067999657243,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.0859534036595163,4.440900568822021e-16,1.0,0.5040339725498367,0,-0.870625,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC15,-0.995,0,0.0,E040,5.527269699960016,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.043031487740742544,4.440900568822021e-16,1.0,0.5006373908263297,0,-0.870625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.6714932000031695,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.27088774031659363,4.440892098500626e-16,1.0,,0,-0.8099894463395079,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5369923000689596,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.13889674194460142,4.440892230849522e-16,1.0,0.5127465044459714,0,-0.8099894463395079,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E040,3.14551190007478,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.06984507803109344,4.440892230849522e-16,1.0,0.5028561293320397,0,-0.8099894463395079,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC15,-0.995,0,0.0,E040,6.107270000036806,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.034958642344373715,4.440892230849522e-16,1.0,0.5005169058413955,0,-0.8099894463395079,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8704792999196798,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.24400264575298136,3.3306690745647866e-16,1.0,,0,-0.7685311130061745,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.8293399000540376,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.12456071741275196,4.440892230849522e-16,1.0,0.510489208132818,0,-0.7685311130061745,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E040,2.7666210000170395,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.06257988562715437,4.440892230849522e-16,1.0,0.5024046659894055,0,-0.7685311130061745,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC15,-0.995,0,0.0,E040,6.007518699974753,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.03131940680607302,4.440892230849522e-16,1.0,0.5004708220892473,0,-0.7685311130061745,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.784510700032115,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.21335376532600722,3.3306718973174304e-16,1.0,,0,-0.7047916666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.4029696999350563,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.10843403088974127,3.3306718973174304e-16,1.0,0.508235843525202,0,-0.7047916666666667,False,True,0,0,True,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E040,3.1888835000572726,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.054429240179744015,4.440894216082489e-16,1.0,0.5019571783242954,0,-0.7047916666666667,False,True,0,0,True,False,False,False
True,16385,16384,16384,True,True,True,True,True,MC15,-0.995,0,0.0,E040,5.364759400021285,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.027237763269424547,4.440894216082489e-16,1.0,0.500425197549628,0,-0.7047916666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.0928525000344962,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.18472487379609176,4.440892131587851e-16,1.0,,0,-0.621875,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.9112577999476343,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.09354971127668647,4.440892230849522e-16,1.0,0.506427257760377,0,-0.621875,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,2.6862112999660894,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.04692456403846939,4.440894216082489e-16,1.0,0.5016003085213525,0,-0.621875,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.5909775999607518,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.1636673335126433,3.3308497693360055e-16,1.0,,0,-0.5389583333333333,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5043324999278411,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.08263985643177198,3.3308497693360055e-16,1.0,0.5049257824279764,0,-0.5389583333333333,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,3.2108339000260457,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.04141896094825584,3.3308497693360055e-16,1.0,0.5011983652519001,0,-0.5389583333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.7148298000684008,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.1470874959522292,4.440892099017614e-16,1.0,,0,-0.4560416666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.4201397999422625,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.07409404939510367,4.440892099017614e-16,1.0,0.503741320194667,0,-0.4560416666666667,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,2.949159699957818,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.03711001096763645,4.440892099017614e-16,1.0,0.5008500854063023,0,-0.4560416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.7505917999660596,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.13340902189400355,3.3306692503406624e-16,1.0,,0,-0.373125,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5846021999605,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.06708672038684156,3.3306697797361844e-16,1.0,0.5028649444723721,0,-0.373125,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,3.24175149993971,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.033583168610139005,3.3306718973174304e-16,1.0,0.5005933874317999,0,-0.373125,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8467577000847086,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.12177820766630085,2.2215299868541707e-16,1.0,,0,-0.29020833333333335,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5564226999413222,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.06115583258286392,2.237726045655905e-16,1.0,0.5021902830960067,0,-0.29020833333333335,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,3.28001280000899,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.030602155153643597,4.440892106772432e-16,1.0,0.5003963458788464,0,-0.29020833333333335,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.731903399922885,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.11164939448875125,3.330680367628952e-16,1.0,,0,-0.2072916666666667,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.5501341000199318,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.056009463571303444,3.330680367628952e-16,1.0,0.5016548797937855,0,-0.2072916666666667,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,3.6399563000304624,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.028018192511578457,3.330680367628952e-16,1.0,0.5002403294919902,0,-0.2072916666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.7150253000436351,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.10265356557222256,4.440892098500626e-16,1.0,,0,-0.12437500000000001,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E040,1.573980399989523,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.051451984281495285,4.440892098500626e-16,1.0,0.501219650722175,0,-0.12437500000000001,False,True,0,0,True,False,False,False
True,8193,8192,8192,True,True,True,True,True,MC15,-0.995,0,0.0,E040,3.3090326000237837,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.02573718840336737,4.440892098500626e-16,1.0,0.5002176060413622,0,-0.12437500000000001,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8003377999411896,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.09452918075766824,4.440900568822021e-16,1.0,,0,-0.04145833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.7237873000558466,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.047345780225579906,4.440900568822021e-16,1.0,0.5008588866008892,0,-0.04145833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.881575100007467,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.0870829968411612,2.2887833992611187e-16,1.0,,0,0.04145833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.5714522000635043,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.0435898279607347,2.2887833992611187e-16,1.0,0.5005549825098722,0,0.04145833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8102432999294251,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.08016641726768978,3.330680367628952e-16,1.0,,0,0.12437500000000001,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.6598444000119343,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.04012410829826276,3.330680367628952e-16,1.0,0.5005101845113185,0,0.12437500000000001,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.8621287000132725,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.07366029493169655,3.3306690738754696e-16,1.0,,0,0.20729166666666665,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.5640243000816554,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.036874976031018684,3.330669076632738e-16,1.0,0.5006085851979275,0,0.20729166666666665,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.9423007000004873,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.06746441578501783,4.440892098500626e-16,1.0,,0,0.2902083333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.6435524000553414,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.03377905455456789,4.440892106772432e-16,1.0,0.5006943906875034,0,0.2902083333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.6433733000885695,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.061518519275568,3.3306692503406624e-16,1.0,,0,0.37312500000000004,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.4548516999930143,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.030799353095455017,3.3306718973174304e-16,1.0,0.5006517298878964,0,0.37312500000000004,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.7441649000393227,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.05576280632864351,3.3308497693360055e-16,1.0,,0,0.4560416666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.3435244999127463,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.02789973339753509,3.3335590258932494e-16,1.0,0.5003287179110983,0,0.4560416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E040,0.6913126000436023,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.05002544508425055,4.440892098500626e-16,1.0,,0,0.5389583333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.3531423999229446,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.025026421937765032,4.440892098500626e-16,1.0,0.5002738485508061,0,0.5389583333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.7934748000698164,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.044237838166478985,4.440892098500626e-16,1.0,,0,0.621875,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.7633064000401646,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.022130782708786666,4.440892098500626e-16,1.0,0.5002681782392379,0,0.621875,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.8249914000043646,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.03826345078019434,3.3306718973174304e-16,1.0,,0,0.7047916666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.6604924000566825,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.01914221018364493,3.3306718973174304e-16,1.0,0.5002740158907254,0,0.7047916666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.6721823000116274,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.03190867060775261,4.440892131587851e-16,1.0,,0,0.7877083333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.459055400104262,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.0159570830059071,4.440892131587851e-16,1.0,0.5000861114542995,0,0.7877083333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.6485860999673605,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.024714976238908008,4.440892230849522e-16,1.0,,0,0.870625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.4164059000322595,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.012358663268982191,4.440892230849522e-16,1.0,0.500047548074367,0,0.870625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC15,-0.995,0,0.0,E040,0.7474332000128925,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.015460867577318663,3.331391796911832e-16,1.0,,0,0.9535416666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC15,-0.995,0,0.0,E040,1.3419454999966547,direct:g3:plus/subtraction:decay:plus,0,Y00_E040_MC15,0.0,0.0,0.0,0.007730993167985995,3.331391796911832e-16,1.0,0.5000361803323046,0,0.9535416666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,False,True,MC15,-0.995,0,0.0,E020,0.7024706000229344,direct:g3:plus/subtraction:decay:plus,0,Y00_E020_MC15,0.0,0.0,0.0,0.9253564352191975,3.3306718973174304e-16,1.0,,0,-0.995,False,False,0,0,False,False,False,False
False,4097,4096,4096,True,True,True,False,True,MC15,-0.995,0,0.0,E020,1.9907898000674322,direct:g3:plus/subtraction:decay:plus,0,Y00_E020_MC15,0.0,0.0,0.0,0.7117944335758646,3.3306718973174304e-16,1.0,0.7692110915155147,0,-0.995,False,True,0,0,False,False,False,False
False,8193,8192,8192,True,True,True,False,True,MC15,-0.995,0,0.0,E020,3.2149507999420166,direct:g3:plus/subtraction:decay:plus,0,Y00_E020_MC15,0.0,0.0,0.0,0.41494742609799595,3.330680367628952e-16,1.0,0.5829596390820468,0,-0.995,False,True,0,0,True,False,False,False
